ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2022-11-01 00:00:00+00:00,33,1,37691,1635.4,1635.5,1633.5,1634.7,133,MGCZ2
2022-11-01 00:01:00+00:00,33,1,37691,1634.9,1634.9,1634.4,1634.4,12,MGCZ2
2022-11-01 00:02:00+00:00,33,1,37691,1634.5,1634.6,1634.5,1634.6,2,MGCZ2
2022-11-01 00:03:00+00:00,33,1,37691,1634.4,1634.7,1634.4,1634.7,17,MGCZ2
2022-11-01 00:04:00+00:00,33,1,37691,1634.5,1634.5,1634.5,1634.5,1,MGCZ2
2022-11-01 00:05:00+00:00,33,1,72700,-14.2,-14.2,-14.2,-14.2,1,MGCZ2-MGCG3
2022-11-01 00:05:00+00:00,33,1,3074,1649.0,1649.0,1649.0,1649.0,1,MGCG3
2022-11-01 00:05:00+00:00,33,1,37691,1634.6,1634.8,1634.6,1634.7,7,MGCZ2
2022-11-01 00:06:00+00:00,33,1,37691,1634.7,1634.8,1634.7,1634.8,14,MGCZ2
2022-11-01 00:07:00+00:00,33,1,37691,1634.9,1635.0,1634.8,1635.0,14,MGCZ2
2022-11-01 00:08:00+00:00,33,1,37691,1635.1,1635.4,1635.1,1635.3,6,MGCZ2
2022-11-01 00:09:00+00:00,33,1,37691,1635.3,1635.3,1635.0,1635.0,3,MGCZ2
2022-11-01 00:09:00+00:00,33,1,3074,1649.3,1649.3,1649.3,1649.3,1,MGCG3
2022-11-01 00:09:00+00:00,33,1,72700,-14.2,-14.2,-14.2,-14.2,1,MGCZ2-MGCG3
2022-11-01 00:10:00+00:00,33,1,37691,1634.7,1634.8,1634.7,1634.8,2,MGCZ2
2022-11-01 00:11:00+00:00,33,1,37691,1635.2,1635.2,1635.1,1635.1,2,MGCZ2
2022-11-01 00:12:00+00:00,33,1,37691,1635.2,1635.2,1635.2,1635.2,4,MGCZ2
2022-11-01 00:13:00+00:00,33,1,37691,1635.2,1635.2,1635.1,1635.1,3,MGCZ2
2022-11-01 00:14:00+00:00,33,1,37691,1635.0,1635.0,1634.9,1634.9,5,MGCZ2
2022-11-01 00:15:00+00:00,33,1,37691,1634.9,1635.0,1634.9,1635.0,4,MGCZ2
2022-11-01 00:16:00+00:00,33,1,37691,1635.3,1635.4,1635.2,1635.2,4,MGCZ2
2022-11-01 00:18:00+00:00,33,1,37691,1635.3,1635.3,1635.1,1635.2,4,MGCZ2
2022-11-01 00:18:00+00:00,33,1,3074,1649.2,1649.2,1649.2,1649.2,1,MGCG3
2022-11-01 00:19:00+00:00,33,1,37691,1635.1,1635.1,1635.1,1635.1,3,MGCZ2
2022-11-01 00:20:00+00:00,33,1,37691,1635.2,1635.2,1635.2,1635.2,1,MGCZ2
2022-11-01 00:21:00+00:00,33,1,37691,1635.3,1635.4,1635.3,1635.4,6,MGCZ2
2022-11-01 00:22:00+00:00,33,1,37691,1635.4,1635.4,1635.2,1635.2,4,MGCZ2
2022-11-01 00:23:00+00:00,33,1,37691,1635.2,1635.2,1635.2,1635.2,3,MGCZ2
2022-11-01 00:24:00+00:00,33,1,37691,1635.3,1635.3,1635.1,1635.1,3,MGCZ2
2022-11-01 00:25:00+00:00,33,1,37691,1635.3,1635.3,1635.2,1635.2,2,MGCZ2
2022-11-01 00:26:00+00:00,33,1,37691,1635.2,1635.5,1635.2,1635.5,14,MGCZ2
2022-11-01 00:26:00+00:00,33,1,3074,1649.6,1649.6,1649.6,1649.6,1,MGCG3
2022-11-01 00:26:00+00:00,33,1,72700,-14.2,-14.2,-14.2,-14.2,1,MGCZ2-MGCG3
2022-11-01 00:27:00+00:00,33,1,37691,1635.3,1635.3,1635.3,1635.3,1,MGCZ2
2022-11-01 00:28:00+00:00,33,1,37691,1635.2,1635.2,1635.2,1635.2,1,MGCZ2
2022-11-01 00:29:00+00:00,33,1,37691,1635.6,1635.8,1635.6,1635.7,26,MGCZ2
2022-11-01 00:30:00+00:00,33,1,37691,1635.8,1635.8,1635.7,1635.7,5,MGCZ2
2022-11-01 00:31:00+00:00,33,1,37691,1636.0,1636.0,1636.0,1636.0,1,MGCZ2
2022-11-01 00:32:00+00:00,33,1,37691,1636.2,1636.5,1636.2,1636.5,17,MGCZ2
2022-11-01 00:33:00+00:00,33,1,37691,1636.5,1636.9,1636.5,1636.9,20,MGCZ2
2022-11-01 00:34:00+00:00,33,1,37691,1636.8,1637.1,1636.6,1637.0,18,MGCZ2
2022-11-01 00:35:00+00:00,33,1,37691,1636.8,1637.0,1636.6,1637.0,17,MGCZ2
2022-11-01 00:36:00+00:00,33,1,37691,1637.0,1637.0,1636.4,1636.6,22,MGCZ2
2022-11-01 00:36:00+00:00,33,1,12437,1680.4,1680.4,1680.4,1680.4,6,MGCM3
2022-11-01 00:36:00+00:00,33,1,66385,-43.7,-43.7,-43.7,-43.7,6,MGCZ2-MGCM3
2022-11-01 00:37:00+00:00,33,1,37691,1636.4,1636.6,1636.4,1636.6,5,MGCZ2
2022-11-01 00:38:00+00:00,33,1,37691,1636.8,1636.8,1636.6,1636.6,9,MGCZ2
2022-11-01 00:39:00+00:00,33,1,37691,1636.6,1636.6,1636.5,1636.5,3,MGCZ2
2022-11-01 00:40:00+00:00,33,1,37691,1636.3,1636.5,1636.3,1636.5,4,MGCZ2
2022-11-01 00:41:00+00:00,33,1,37691,1636.6,1636.6,1636.6,1636.6,1,MGCZ2
2022-11-01 00:42:00+00:00,33,1,37691,1636.2,1636.2,1636.1,1636.1,2,MGCZ2
2022-11-01 00:45:00+00:00,33,1,37691,1636.3,1636.6,1636.3,1636.6,4,MGCZ2
2022-11-01 00:47:00+00:00,33,1,37691,1636.5,1636.6,1636.5,1636.6,2,MGCZ2
2022-11-01 00:49:00+00:00,33,1,37691,1636.3,1636.3,1636.2,1636.2,3,MGCZ2
2022-11-01 00:50:00+00:00,33,1,37691,1636.0,1636.3,1636.0,1636.3,4,MGCZ2
2022-11-01 00:51:00+00:00,33,1,3074,1650.7,1650.7,1650.7,1650.7,1,MGCG3
2022-11-01 00:51:00+00:00,33,1,37691,1636.4,1636.7,1636.4,1636.7,8,MGCZ2
2022-11-01 00:52:00+00:00,33,1,2694,1665.8,1665.8,1665.8,1665.8,1,MGCJ3
2022-11-01 00:52:00+00:00,33,1,28781,-28.8,-28.8,-28.8,-28.8,1,MGCZ2-MGCJ3
2022-11-01 00:52:00+00:00,33,1,37691,1636.7,1637.0,1636.7,1637.0,15,MGCZ2
2022-11-01 00:52:00+00:00,33,1,3074,1650.9,1650.9,1650.9,1650.9,1,MGCG3
2022-11-01 00:53:00+00:00,33,1,72700,-14.2,-14.1,-14.2,-14.1,2,MGCZ2-MGCG3
2022-11-01 00:53:00+00:00,33,1,3074,1651.0,1651.0,1650.6,1650.6,2,MGCG3
2022-11-01 00:53:00+00:00,33,1,37691,1636.7,1637.1,1636.5,1636.5,12,MGCZ2
2022-11-01 00:54:00+00:00,33,1,37691,1636.5,1636.6,1636.5,1636.6,6,MGCZ2
2022-11-01 00:55:00+00:00,33,1,37691,1636.5,1636.5,1636.4,1636.4,7,MGCZ2
2022-11-01 00:56:00+00:00,33,1,3074,1650.6,1650.6,1650.6,1650.6,1,MGCG3
2022-11-01 00:56:00+00:00,33,1,37691,1636.5,1636.7,1636.5,1636.7,4,MGCZ2
2022-11-01 00:56:00+00:00,33,1,72700,-14.1,-14.1,-14.1,-14.1,1,MGCZ2-MGCG3
2022-11-01 00:57:00+00:00,33,1,37691,1636.7,1636.8,1636.7,1636.8,5,MGCZ2
2022-11-01 00:58:00+00:00,33,1,37691,1636.8,1637.0,1636.7,1636.9,5,MGCZ2
2022-11-01 00:59:00+00:00,33,1,72700,-14.2,-14.2,-14.2,-14.2,2,MGCZ2-MGCG3
2022-11-01 00:59:00+00:00,33,1,37691,1636.8,1636.9,1636.7,1636.7,7,MGCZ2
2022-11-01 00:59:00+00:00,33,1,3074,1651.1,1651.1,1651.1,1651.1,2,MGCG3
2022-11-01 01:00:00+00:00,33,1,37691,1636.6,1636.9,1636.5,1636.7,21,MGCZ2
2022-11-01 01:01:00+00:00,33,1,37691,1636.7,1637.1,1636.7,1637.0,9,MGCZ2
2022-11-01 01:02:00+00:00,33,1,37691,1637.0,1637.1,1636.8,1636.8,29,MGCZ2
2022-11-01 01:03:00+00:00,33,1,37691,1637.0,1637.3,1636.9,1637.2,59,MGCZ2
2022-11-01 01:04:00+00:00,33,1,37691,1637.2,1637.7,1637.2,1637.7,33,MGCZ2
2022-11-01 01:05:00+00:00,33,1,72700,-14.1,-14.1,-14.2,-14.2,2,MGCZ2-MGCG3
2022-11-01 01:05:00+00:00,33,1,28781,-28.7,-28.7,-28.7,-28.7,2,MGCZ2-MGCJ3
2022-11-01 01:05:00+00:00,33,1,37691,1637.9,1638.0,1637.6,1637.6,27,MGCZ2
2022-11-01 01:05:00+00:00,33,1,3074,1652.0,1652.2,1652.0,1652.2,2,MGCG3
2022-11-01 01:05:00+00:00,33,1,2694,1666.3,1666.3,1666.3,1666.3,2,MGCJ3
2022-11-01 01:06:00+00:00,33,1,2694,1666.5,1666.5,1666.4,1666.4,6,MGCJ3
2022-11-01 01:06:00+00:00,33,1,37691,1637.8,1637.8,1637.5,1637.7,18,MGCZ2
2022-11-01 01:06:00+00:00,33,1,28781,-28.7,-28.7,-28.7,-28.7,5,MGCZ2-MGCJ3
2022-11-01 01:07:00+00:00,33,1,28781,-28.7,-28.7,-28.7,-28.7,22,MGCZ2-MGCJ3
2022-11-01 01:07:00+00:00,33,1,37691,1637.7,1637.9,1637.5,1637.9,49,MGCZ2
2022-11-01 01:07:00+00:00,33,1,2694,1666.4,1666.6,1666.4,1666.5,22,MGCJ3
2022-11-01 01:08:00+00:00,33,1,37691,1637.9,1637.9,1637.7,1637.7,29,MGCZ2
2022-11-01 01:08:00+00:00,33,1,2694,1666.6,1666.6,1666.6,1666.6,19,MGCJ3
2022-11-01 01:08:00+00:00,33,1,28781,-28.7,-28.7,-28.7,-28.7,12,MGCZ2-MGCJ3
2022-11-01 01:09:00+00:00,33,1,28781,-28.7,-28.7,-28.7,-28.7,1,MGCZ2-MGCJ3
2022-11-01 01:09:00+00:00,33,1,37691,1637.7,1637.8,1637.6,1637.6,19,MGCZ2
2022-11-01 01:09:00+00:00,33,1,2694,1666.3,1666.3,1666.3,1666.3,1,MGCJ3
2022-11-01 01:10:00+00:00,33,1,2694,1666.3,1666.3,1666.3,1666.3,9,MGCJ3
2022-11-01 01:10:00+00:00,33,1,28781,-28.7,-28.7,-28.7,-28.7,9,MGCZ2-MGCJ3
2022-11-01 01:10:00+00:00,33,1,37691,1637.6,1637.6,1637.4,1637.4,25,MGCZ2
2022-11-01 01:11:00+00:00,33,1,28781,-28.7,-28.7,-28.7,-28.7,14,MGCZ2-MGCJ3
2022-11-01 01:11:00+00:00,33,1,2694,1666.3,1666.6,1666.3,1666.6,66,MGCJ3
2022-11-01 01:11:00+00:00,33,1,37691,1637.5,1637.9,1637.5,1637.9,19,MGCZ2
2022-11-01 01:12:00+00:00,33,1,37691,1637.8,1638.0,1637.8,1637.8,11,MGCZ2
2022-11-01 01:13:00+00:00,33,1,37691,1637.8,1638.0,1637.8,1637.9,13,MGCZ2
2022-11-01 01:14:00+00:00,33,1,37691,1637.8,1637.8,1637.6,1637.6,3,MGCZ2
2022-11-01 01:15:00+00:00,33,1,37691,1637.7,1637.7,1636.4,1636.5,46,MGCZ2
2022-11-01 01:16:00+00:00,33,1,37691,1636.6,1636.8,1636.4,1636.5,20,MGCZ2
2022-11-01 01:17:00+00:00,33,1,37691,1636.5,1636.5,1636.2,1636.4,10,MGCZ2
2022-11-01 01:18:00+00:00,33,1,37691,1636.7,1636.9,1636.7,1636.9,6,MGCZ2
2022-11-01 01:19:00+00:00,33,1,37691,1637.1,1637.7,1637.1,1637.7,41,MGCZ2
2022-11-01 01:19:00+00:00,33,1,2694,1666.2,1666.3,1666.2,1666.3,78,MGCJ3
2022-11-01 01:19:00+00:00,33,1,28781,-28.7,-28.7,-28.7,-28.7,33,MGCZ2-MGCJ3
2022-11-01 01:20:00+00:00,33,1,37691,1637.7,1638.4,1637.7,1638.4,136,MGCZ2
2022-11-01 01:20:00+00:00,33,1,2694,1666.4,1667.0,1666.4,1667.0,352,MGCJ3
2022-11-01 01:20:00+00:00,33,1,28781,-28.7,-28.2,-28.7,-28.7,107,MGCZ2-MGCJ3
2022-11-01 01:21:00+00:00,33,1,37691,1638.2,1638.4,1637.7,1637.9,12,MGCZ2
2022-11-01 01:22:00+00:00,33,1,37691,1638.1,1638.2,1637.9,1638.2,13,MGCZ2
2022-11-01 01:23:00+00:00,33,1,2694,1667.0,1667.0,1667.0,1667.0,10,MGCJ3
2022-11-01 01:23:00+00:00,33,1,37691,1638.2,1638.3,1638.1,1638.1,42,MGCZ2
2022-11-01 01:23:00+00:00,33,1,28781,-28.7,-28.7,-28.7,-28.7,10,MGCZ2-MGCJ3
2022-11-01 01:24:00+00:00,33,1,37691,1637.9,1637.9,1637.8,1637.8,9,MGCZ2
2022-11-01 01:25:00+00:00,33,1,37691,1638.0,1638.0,1637.7,1637.9,19,MGCZ2
2022-11-01 01:26:00+00:00,33,1,37691,1637.8,1638.1,1637.2,1638.1,10,MGCZ2
2022-11-01 01:27:00+00:00,33,1,28781,-28.7,-28.7,-28.7,-28.7,10,MGCZ2-MGCJ3
2022-11-01 01:27:00+00:00,33,1,37691,1638.2,1638.4,1638.2,1638.3,19,MGCZ2
2022-11-01 01:27:00+00:00,33,1,2694,1667.0,1667.0,1667.0,1667.0,94,MGCJ3
2022-11-01 01:28:00+00:00,33,1,37691,1638.3,1638.9,1638.3,1638.8,76,MGCZ2
2022-11-01 01:28:00+00:00,33,1,28781,-28.7,-28.7,-28.7,-28.7,17,MGCZ2-MGCJ3
2022-11-01 01:28:00+00:00,33,1,2694,1667.0,1667.0,1667.0,1667.0,52,MGCJ3
2022-11-01 01:29:00+00:00,33,1,37691,1638.8,1638.8,1638.5,1638.5,13,MGCZ2
2022-11-01 01:30:00+00:00,33,1,37691,1638.9,1639.6,1638.9,1639.6,54,MGCZ2
2022-11-01 01:30:00+00:00,33,1,72700,-14.1,-14.1,-14.1,-14.1,2,MGCZ2-MGCG3
2022-11-01 01:30:00+00:00,33,1,3074,1653.0,1653.5,1653.0,1653.5,2,MGCG3
2022-11-01 01:31:00+00:00,33,1,37691,1639.5,1640.0,1639.4,1639.7,54,MGCZ2
2022-11-01 01:32:00+00:00,33,1,2694,1668.6,1668.6,1668.6,1668.6,1,MGCJ3
2022-11-01 01:32:00+00:00,33,1,37691,1639.8,1639.9,1639.6,1639.8,20,MGCZ2
2022-11-01 01:32:00+00:00,33,1,28781,-28.8,-28.8,-28.8,-28.8,1,MGCZ2-MGCJ3
2022-11-01 01:33:00+00:00,33,1,37691,1639.6,1639.7,1639.3,1639.5,13,MGCZ2
2022-11-01 01:34:00+00:00,33,1,37691,1639.4,1639.5,1639.1,1639.1,14,MGCZ2
2022-11-01 01:35:00+00:00,33,1,37691,1639.3,1639.8,1639.3,1639.8,11,MGCZ2
2022-11-01 01:36:00+00:00,33,1,37691,1639.7,1640.9,1639.7,1640.8,105,MGCZ2
2022-11-01 01:36:00+00:00,33,1,3074,1655.0,1655.0,1655.0,1655.0,1,MGCG3
2022-11-01 01:36:00+00:00,33,1,72700,-14.1,-14.1,-14.1,-14.1,1,MGCZ2-MGCG3
