ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2023-04-02 22:00:00+00:00,33,1,18376,2007.5,2007.5,2003.7,2003.7,12,MGCQ3
2023-04-02 22:00:00+00:00,33,1,51128,-17.2,-17.2,-17.2,-17.2,1,MGCJ3-MGCM3
2023-04-02 22:00:00+00:00,33,1,12437,1987.9,1991.9,1982.6,1985.4,421,MGCM3
2023-04-02 22:00:00+00:00,33,1,30885,-18.1,-18.0,-18.1,-18.0,10,MGCM3-MGCQ3
2023-04-02 22:00:00+00:00,33,1,2694,1968.2,1968.2,1968.2,1968.2,1,MGCJ3
2023-04-02 22:01:00+00:00,33,1,12437,1985.7,1988.2,1985.6,1986.0,128,MGCM3
2023-04-02 22:02:00+00:00,33,1,12437,1985.7,1986.2,1984.1,1984.4,62,MGCM3
2023-04-02 22:02:00+00:00,33,1,18376,2002.7,2002.7,2002.7,2002.7,1,MGCQ3
2023-04-02 22:02:00+00:00,33,1,30885,-18.0,-18.0,-18.0,-18.0,1,MGCM3-MGCQ3
2023-04-02 22:03:00+00:00,33,1,30885,-18.0,-18.0,-18.0,-18.0,3,MGCM3-MGCQ3
2023-04-02 22:03:00+00:00,33,1,18376,2002.0,2002.0,2002.0,2002.0,4,MGCQ3
2023-04-02 22:03:00+00:00,33,1,12437,1984.5,1984.8,1983.7,1984.1,61,MGCM3
2023-04-02 22:04:00+00:00,33,1,30885,-18.0,-18.0,-18.0,-18.0,1,MGCM3-MGCQ3
2023-04-02 22:04:00+00:00,33,1,12437,1984.0,1984.1,1982.2,1983.2,87,MGCM3
2023-04-02 22:04:00+00:00,33,1,18376,2001.0,2001.0,2001.0,2001.0,1,MGCQ3
2023-04-02 22:05:00+00:00,33,1,12437,1983.5,1984.4,1983.3,1984.1,40,MGCM3
2023-04-02 22:06:00+00:00,33,1,12437,1983.6,1983.6,1982.3,1983.2,65,MGCM3
2023-04-02 22:06:00+00:00,33,1,61346,2021.9,2021.9,2021.9,2021.9,1,MGCV3
2023-04-02 22:07:00+00:00,33,1,12437,1982.9,1982.9,1981.6,1982.5,50,MGCM3
2023-04-02 22:07:00+00:00,33,1,35696,2035.6,2035.6,2035.6,2035.6,1,MGCZ3
2023-04-02 22:07:00+00:00,33,1,30885,-18.0,-18.0,-18.0,-18.0,1,MGCM3-MGCQ3
2023-04-02 22:07:00+00:00,33,1,18376,2000.0,2000.0,2000.0,2000.0,1,MGCQ3
2023-04-02 22:08:00+00:00,33,1,12437,1982.3,1982.7,1980.4,1981.6,166,MGCM3
2023-04-02 22:08:00+00:00,33,1,35696,2035.5,2035.5,2035.0,2035.0,3,MGCZ3
2023-04-02 22:09:00+00:00,33,1,12437,1981.4,1983.4,1981.3,1983.3,65,MGCM3
2023-04-02 22:10:00+00:00,33,1,12437,1983.0,1983.4,1981.4,1981.8,86,MGCM3
2023-04-02 22:11:00+00:00,33,1,12437,1981.9,1981.9,1981.4,1981.7,14,MGCM3
2023-04-02 22:12:00+00:00,33,1,18376,1998.0,1998.0,1998.0,1998.0,1,MGCQ3
2023-04-02 22:12:00+00:00,33,1,12437,1981.6,1981.6,1978.3,1978.8,218,MGCM3
