ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2022-02-01 00:00:00+00:00,33,1,1097,1798.5,1798.5,1798.3,1798.3,5,MGCJ2
2022-02-01 00:01:00+00:00,33,1,1097,1798.3,1798.3,1798.3,1798.3,4,MGCJ2
2022-02-01 00:02:00+00:00,33,1,1097,1798.4,1798.4,1797.9,1797.9,18,MGCJ2
2022-02-01 00:03:00+00:00,33,1,1097,1797.9,1798.0,1797.9,1798.0,17,MGCJ2
2022-02-01 00:04:00+00:00,33,1,1097,1798.0,1798.0,1798.0,1798.0,1,MGCJ2
2022-02-01 00:05:00+00:00,33,1,1097,1798.3,1798.3,1798.0,1798.0,7,MGCJ2
2022-02-01 00:06:00+00:00,33,1,1097,1798.0,1798.0,1798.0,1798.0,1,MGCJ2
2022-02-01 00:07:00+00:00,33,1,1097,1798.0,1798.0,1797.8,1797.8,3,MGCJ2
2022-02-01 00:08:00+00:00,33,1,1097,1797.6,1797.9,1797.6,1797.9,3,MGCJ2
2022-02-01 00:12:00+00:00,33,1,1097,1798.1,1798.1,1798.0,1798.1,4,MGCJ2
2022-02-01 00:13:00+00:00,33,1,1097,1798.3,1798.3,1798.3,1798.3,1,MGCJ2
2022-02-01 00:14:00+00:00,33,1,1097,1798.3,1798.3,1798.3,1798.3,2,MGCJ2
2022-02-01 00:15:00+00:00,33,1,1097,1798.3,1798.3,1797.9,1797.9,3,MGCJ2
2022-02-01 00:16:00+00:00,33,1,1097,1798.0,1798.0,1798.0,1798.0,4,MGCJ2
2022-02-01 00:17:00+00:00,33,1,1097,1797.9,1797.9,1797.8,1797.8,4,MGCJ2
2022-02-01 00:18:00+00:00,33,1,1097,1797.8,1797.8,1797.8,1797.8,1,MGCJ2
2022-02-01 00:19:00+00:00,33,1,1097,1797.6,1797.6,1797.6,1797.6,1,MGCJ2
2022-02-01 00:20:00+00:00,33,1,1097,1797.6,1797.6,1797.6,1797.6,2,MGCJ2
2022-02-01 00:21:00+00:00,33,1,1097,1797.8,1797.8,1797.4,1797.4,10,MGCJ2
2022-02-01 00:22:00+00:00,33,1,23707,-2.7,-2.7,-2.7,-2.7,1,MGCJ2-MGCM2
2022-02-01 00:22:00+00:00,33,1,1097,1797.5,1797.6,1797.5,1797.5,10,MGCJ2
2022-02-01 00:22:00+00:00,33,1,19256,1800.2,1800.2,1800.2,1800.2,1,MGCM2
2022-02-01 00:23:00+00:00,33,1,1097,1797.6,1798.0,1797.6,1798.0,3,MGCJ2
2022-02-01 00:24:00+00:00,33,1,1097,1797.7,1797.7,1797.6,1797.6,4,MGCJ2
2022-02-01 00:25:00+00:00,33,1,1097,1797.8,1797.9,1797.7,1797.7,7,MGCJ2
2022-02-01 00:26:00+00:00,33,1,1097,1797.6,1797.6,1797.5,1797.6,11,MGCJ2
2022-02-01 00:27:00+00:00,33,1,1097,1797.5,1797.6,1797.5,1797.6,8,MGCJ2
2022-02-01 00:28:00+00:00,33,1,1097,1797.6,1797.8,1797.6,1797.8,3,MGCJ2
2022-02-01 00:29:00+00:00,33,1,1097,1797.7,1797.7,1797.6,1797.6,5,MGCJ2
2022-02-01 00:30:00+00:00,33,1,1097,1797.6,1797.6,1797.6,1797.6,2,MGCJ2
2022-02-01 00:31:00+00:00,33,1,1097,1797.5,1797.6,1797.5,1797.6,4,MGCJ2
2022-02-01 00:32:00+00:00,33,1,1097,1797.5,1797.7,1797.5,1797.7,8,MGCJ2
2022-02-01 00:33:00+00:00,33,1,1097,1797.6,1797.6,1797.4,1797.4,4,MGCJ2
2022-02-01 00:34:00+00:00,33,1,1097,1797.5,1797.5,1797.5,1797.5,3,MGCJ2
2022-02-01 00:35:00+00:00,33,1,1097,1797.3,1797.6,1797.3,1797.6,7,MGCJ2
2022-02-01 00:36:00+00:00,33,1,1097,1797.6,1797.6,1797.4,1797.6,5,MGCJ2
2022-02-01 00:37:00+00:00,33,1,1097,1797.4,1797.4,1797.4,1797.4,3,MGCJ2
2022-02-01 00:38:00+00:00,33,1,1097,1797.4,1797.4,1797.3,1797.4,4,MGCJ2
2022-02-01 00:39:00+00:00,33,1,1097,1797.4,1797.4,1797.4,1797.4,2,MGCJ2
2022-02-01 00:40:00+00:00,33,1,4949,-1.4,-1.4,-1.4,-1.4,4,MGCG2-MGCJ2
2022-02-01 00:40:00+00:00,33,1,1097,1797.3,1797.3,1797.3,1797.3,5,MGCJ2
2022-02-01 00:40:00+00:00,33,1,19159,1795.9,1795.9,1795.9,1795.9,4,MGCG2
2022-02-01 00:41:00+00:00,33,1,1097,1797.4,1797.5,1797.4,1797.5,5,MGCJ2
2022-02-01 00:42:00+00:00,33,1,4949,-1.3,-1.3,-1.3,-1.3,4,MGCG2-MGCJ2
2022-02-01 00:44:00+00:00,33,1,1097,1797.9,1797.9,1797.8,1797.8,17,MGCJ2
2022-02-01 00:45:00+00:00,33,1,1097,1797.8,1798.0,1797.8,1797.9,4,MGCJ2
2022-02-01 00:46:00+00:00,33,1,1097,1797.9,1797.9,1797.9,1797.9,2,MGCJ2
2022-02-01 00:48:00+00:00,33,1,1097,1798.0,1798.0,1798.0,1798.0,1,MGCJ2
2022-02-01 00:51:00+00:00,33,1,1097,1798.1,1798.1,1798.1,1798.1,5,MGCJ2
2022-02-01 00:55:00+00:00,33,1,1097,1797.9,1797.9,1797.9,1797.9,2,MGCJ2
2022-02-01 00:56:00+00:00,33,1,1097,1797.9,1798.0,1797.7,1797.7,7,MGCJ2
2022-02-01 00:57:00+00:00,33,1,1097,1797.6,1797.6,1797.3,1797.3,5,MGCJ2
2022-02-01 00:58:00+00:00,33,1,1097,1797.4,1797.4,1797.3,1797.3,9,MGCJ2
2022-02-01 00:59:00+00:00,33,1,1097,1797.3,1797.3,1797.3,1797.3,2,MGCJ2
2022-02-01 01:00:00+00:00,33,1,1097,1797.4,1797.6,1797.3,1797.3,14,MGCJ2
2022-02-01 01:01:00+00:00,33,1,1097,1797.4,1797.4,1797.4,1797.4,3,MGCJ2
2022-02-01 01:02:00+00:00,33,1,1097,1797.5,1797.5,1797.5,1797.5,3,MGCJ2
2022-02-01 01:04:00+00:00,33,1,1097,1797.6,1797.6,1797.6,1797.6,2,MGCJ2
2022-02-01 01:05:00+00:00,33,1,1097,1797.6,1797.6,1797.5,1797.5,9,MGCJ2
2022-02-01 01:07:00+00:00,33,1,1097,1797.5,1797.5,1797.5,1797.5,2,MGCJ2
2022-02-01 01:08:00+00:00,33,1,1097,1797.5,1797.5,1797.3,1797.3,8,MGCJ2
2022-02-01 01:09:00+00:00,33,1,19256,1800.0,1800.0,1800.0,1800.0,1,MGCM2
2022-02-01 01:09:00+00:00,33,1,1097,1797.3,1797.3,1797.1,1797.1,22,MGCJ2
2022-02-01 01:10:00+00:00,33,1,1097,1797.2,1797.2,1797.2,1797.2,1,MGCJ2
2022-02-01 01:11:00+00:00,33,1,1097,1797.4,1797.7,1797.4,1797.7,7,MGCJ2
2022-02-01 01:12:00+00:00,33,1,1097,1797.5,1797.5,1797.4,1797.4,6,MGCJ2
2022-02-01 01:14:00+00:00,33,1,1097,1797.8,1797.8,1797.7,1797.7,6,MGCJ2
2022-02-01 01:15:00+00:00,33,1,1097,1798.1,1798.4,1798.1,1798.3,13,MGCJ2
2022-02-01 01:16:00+00:00,33,1,1097,1798.4,1798.6,1798.4,1798.5,7,MGCJ2
2022-02-01 01:18:00+00:00,33,1,1097,1798.7,1798.7,1798.7,1798.7,11,MGCJ2
2022-02-01 01:19:00+00:00,33,1,1097,1798.8,1798.8,1798.5,1798.5,4,MGCJ2
2022-02-01 01:20:00+00:00,33,1,1097,1798.4,1798.5,1798.4,1798.4,8,MGCJ2
2022-02-01 01:21:00+00:00,33,1,19256,1801.5,1801.5,1801.5,1801.5,1,MGCM2
2022-02-01 01:21:00+00:00,33,1,1097,1798.6,1798.6,1798.6,1798.6,1,MGCJ2
2022-02-01 01:22:00+00:00,33,1,1097,1798.8,1798.9,1798.7,1798.7,16,MGCJ2
2022-02-01 01:23:00+00:00,33,1,1097,1798.7,1798.7,1798.7,1798.7,1,MGCJ2
2022-02-01 01:25:00+00:00,33,1,1097,1798.8,1798.9,1798.8,1798.9,3,MGCJ2
2022-02-01 01:26:00+00:00,33,1,1097,1798.9,1799.0,1798.9,1799.0,11,MGCJ2
2022-02-01 01:26:00+00:00,33,1,19256,1801.8,1801.8,1801.8,1801.8,1,MGCM2
2022-02-01 01:27:00+00:00,33,1,1097,1799.1,1799.1,1799.1,1799.1,1,MGCJ2
2022-02-01 01:28:00+00:00,33,1,1097,1799.0,1799.0,1798.9,1798.9,7,MGCJ2
2022-02-01 01:29:00+00:00,33,1,1097,1799.0,1799.3,1799.0,1799.2,10,MGCJ2
2022-02-01 01:31:00+00:00,33,1,1097,1799.0,1799.5,1799.0,1799.5,27,MGCJ2
2022-02-01 01:32:00+00:00,33,1,1097,1799.6,1800.1,1799.6,1799.8,22,MGCJ2
2022-02-01 01:33:00+00:00,33,1,1097,1799.7,1799.7,1799.2,1799.4,14,MGCJ2
2022-02-01 01:34:00+00:00,33,1,1097,1799.3,1799.3,1799.1,1799.1,4,MGCJ2
2022-02-01 01:35:00+00:00,33,1,1097,1799.1,1799.1,1798.9,1798.9,16,MGCJ2
2022-02-01 01:36:00+00:00,33,1,1097,1798.8,1798.8,1798.6,1798.8,14,MGCJ2
2022-02-01 01:37:00+00:00,33,1,1097,1798.7,1798.7,1798.7,1798.7,2,MGCJ2
2022-02-01 01:38:00+00:00,33,1,23707,-2.9,-2.9,-2.9,-2.9,1,MGCJ2-MGCM2
2022-02-01 01:38:00+00:00,33,1,1097,1798.7,1798.7,1798.5,1798.5,7,MGCJ2
2022-02-01 01:38:00+00:00,33,1,19256,1801.6,1801.6,1801.6,1801.6,1,MGCM2
2022-02-01 01:39:00+00:00,33,1,1097,1798.5,1798.6,1798.5,1798.6,2,MGCJ2
2022-02-01 01:40:00+00:00,33,1,1097,1798.8,1798.8,1798.6,1798.8,10,MGCJ2
2022-02-01 01:41:00+00:00,33,1,1097,1798.7,1798.7,1798.4,1798.4,8,MGCJ2
2022-02-01 01:43:00+00:00,33,1,1097,1798.0,1798.0,1798.0,1798.0,5,MGCJ2
2022-02-01 01:44:00+00:00,33,1,1097,1797.9,1798.1,1797.9,1798.1,4,MGCJ2
2022-02-01 01:45:00+00:00,33,1,1097,1798.1,1798.1,1798.0,1798.0,4,MGCJ2
2022-02-01 01:46:00+00:00,33,1,1097,1798.0,1798.0,1797.9,1797.9,6,MGCJ2
2022-02-01 01:47:00+00:00,33,1,1097,1797.8,1797.9,1797.5,1797.6,26,MGCJ2
2022-02-01 01:48:00+00:00,33,1,1097,1797.8,1797.8,1797.7,1797.7,6,MGCJ2
2022-02-01 01:49:00+00:00,33,1,1097,1797.7,1797.7,1797.7,1797.7,1,MGCJ2
2022-02-01 01:50:00+00:00,33,1,1097,1797.7,1797.7,1797.7,1797.7,6,MGCJ2
2022-02-01 01:51:00+00:00,33,1,1097,1797.5,1797.5,1797.5,1797.5,2,MGCJ2
2022-02-01 01:52:00+00:00,33,1,1097,1797.4,1797.8,1797.3,1797.5,26,MGCJ2
2022-02-01 01:53:00+00:00,33,1,1097,1797.4,1797.7,1797.4,1797.7,4,MGCJ2
2022-02-01 01:54:00+00:00,33,1,1097,1797.7,1797.9,1797.7,1797.8,8,MGCJ2
2022-02-01 01:55:00+00:00,33,1,1097,1797.6,1797.6,1797.3,1797.3,3,MGCJ2
2022-02-01 01:56:00+00:00,33,1,1097,1797.4,1797.5,1797.3,1797.5,5,MGCJ2
2022-02-01 01:57:00+00:00,33,1,1097,1797.4,1797.8,1797.4,1797.7,27,MGCJ2
2022-02-01 01:58:00+00:00,33,1,1097,1797.7,1797.8,1797.6,1797.7,6,MGCJ2
2022-02-01 01:59:00+00:00,33,1,1097,1797.9,1798.1,1797.9,1798.0,17,MGCJ2
2022-02-01 02:00:00+00:00,33,1,1097,1798.0,1798.0,1798.0,1798.0,11,MGCJ2
2022-02-01 02:01:00+00:00,33,1,1097,1798.1,1798.1,1798.1,1798.1,1,MGCJ2
2022-02-01 02:02:00+00:00,33,1,1097,1798.1,1798.3,1798.1,1798.2,8,MGCJ2
2022-02-01 02:03:00+00:00,33,1,1097,1798.1,1798.1,1798.1,1798.1,3,MGCJ2
2022-02-01 02:04:00+00:00,33,1,1097,1798.2,1798.2,1798.1,1798.2,6,MGCJ2
2022-02-01 02:04:00+00:00,33,1,37691,1811.8,1811.8,1811.8,1811.8,1,MGCZ2
2022-02-01 02:04:00+00:00,33,1,77572,-13.6,-13.6,-13.6,-13.6,1,MGCJ2-MGCZ2
2022-02-01 02:05:00+00:00,33,1,1097,1798.0,1798.1,1797.7,1797.7,12,MGCJ2
2022-02-01 02:06:00+00:00,33,1,1097,1797.8,1797.9,1797.8,1797.9,4,MGCJ2
2022-02-01 02:08:00+00:00,33,1,1097,1797.7,1797.7,1797.7,1797.7,2,MGCJ2
2022-02-01 02:09:00+00:00,33,1,1097,1797.5,1797.6,1797.5,1797.5,8,MGCJ2
2022-02-01 02:10:00+00:00,33,1,1097,1797.7,1797.7,1797.7,1797.7,1,MGCJ2
2022-02-01 02:11:00+00:00,33,1,1097,1797.7,1797.7,1797.4,1797.4,8,MGCJ2
2022-02-01 02:12:00+00:00,33,1,1097,1797.4,1797.4,1797.4,1797.4,3,MGCJ2
