ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2020-11-01 23:00:00+00:00,33,1,85573,-7.2,-7.2,-7.2,-7.2,89,MGCZ0-MGCG1
2020-11-01 23:00:00+00:00,33,1,1016,1877.9,1878.6,1876.0,1877.2,62,MGCZ0
2020-11-01 23:01:00+00:00,33,1,1016,1877.0,1877.7,1876.8,1877.5,61,MGCZ0
2020-11-01 23:01:00+00:00,33,1,85573,-7.2,-7.2,-7.2,-7.2,2,MGCZ0-MGCG1
2020-11-01 23:01:00+00:00,33,1,42317,1884.6,1884.6,1884.6,1884.6,2,MGCG1
2020-11-01 23:02:00+00:00,33,1,1016,1878.0,1879.5,1878.0,1879.5,28,MGCZ0
2020-11-01 23:03:00+00:00,33,1,1016,1879.3,1879.4,1878.5,1878.5,23,MGCZ0
2020-11-01 23:04:00+00:00,33,1,1016,1878.7,1879.0,1878.4,1878.4,20,MGCZ0
2020-11-01 23:05:00+00:00,33,1,1016,1878.8,1878.9,1878.5,1878.5,10,MGCZ0
2020-11-01 23:06:00+00:00,33,1,1016,1878.4,1878.8,1878.3,1878.8,13,MGCZ0
2020-11-01 23:07:00+00:00,33,1,1016,1879.0,1879.0,1878.1,1878.1,15,MGCZ0
2020-11-01 23:08:00+00:00,33,1,1016,1878.0,1878.2,1877.9,1878.0,36,MGCZ0
2020-11-01 23:09:00+00:00,33,1,1016,1878.2,1878.5,1878.2,1878.5,6,MGCZ0
2020-11-01 23:10:00+00:00,33,1,1016,1878.8,1878.8,1878.2,1878.2,14,MGCZ0
2020-11-01 23:11:00+00:00,33,1,1016,1878.3,1878.3,1878.0,1878.1,10,MGCZ0
2020-11-01 23:12:00+00:00,33,1,1016,1878.0,1878.1,1877.6,1878.1,29,MGCZ0
2020-11-01 23:13:00+00:00,33,1,1016,1878.1,1878.1,1877.8,1877.8,4,MGCZ0
2020-11-01 23:14:00+00:00,33,1,1016,1877.5,1877.5,1877.5,1877.5,1,MGCZ0
2020-11-01 23:15:00+00:00,33,1,1016,1877.5,1877.9,1877.4,1877.5,9,MGCZ0
2020-11-01 23:16:00+00:00,33,1,1016,1877.5,1877.5,1877.4,1877.4,5,MGCZ0
2020-11-01 23:17:00+00:00,33,1,42317,1885.0,1885.0,1885.0,1885.0,1,MGCG1
2020-11-01 23:17:00+00:00,33,1,1016,1877.2,1878.0,1877.1,1877.8,26,MGCZ0
2020-11-01 23:17:00+00:00,33,1,85573,-7.2,-7.2,-7.2,-7.2,1,MGCZ0-MGCG1
2020-11-01 23:18:00+00:00,33,1,1016,1877.8,1878.0,1877.7,1877.7,5,MGCZ0
2020-11-01 23:19:00+00:00,33,1,1016,1877.8,1877.9,1877.8,1877.9,7,MGCZ0
2020-11-01 23:20:00+00:00,33,1,1016,1877.9,1877.9,1877.5,1877.5,5,MGCZ0
2020-11-01 23:21:00+00:00,33,1,1016,1877.4,1877.5,1877.2,1877.2,66,MGCZ0
2020-11-01 23:22:00+00:00,33,1,78321,-16.9,-16.9,-16.9,-16.9,2,MGCZ0-MGCM1
2020-11-01 23:22:00+00:00,33,1,81409,1894.3,1894.3,1894.3,1894.3,2,MGCM1
2020-11-01 23:22:00+00:00,33,1,1016,1877.1,1877.4,1877.1,1877.3,8,MGCZ0
2020-11-01 23:23:00+00:00,33,1,1016,1877.4,1877.4,1877.0,1877.0,15,MGCZ0
2020-11-01 23:24:00+00:00,33,1,1016,1877.0,1877.4,1876.8,1877.4,13,MGCZ0
2020-11-01 23:25:00+00:00,33,1,1016,1877.5,1877.8,1877.3,1877.3,8,MGCZ0
2020-11-01 23:26:00+00:00,33,1,1016,1877.5,1877.5,1877.3,1877.3,3,MGCZ0
2020-11-01 23:27:00+00:00,33,1,1016,1877.2,1877.5,1877.0,1877.0,9,MGCZ0
2020-11-01 23:28:00+00:00,33,1,1016,1877.2,1877.3,1877.0,1877.3,10,MGCZ0
2020-11-01 23:29:00+00:00,33,1,1016,1877.3,1877.8,1877.2,1877.8,14,MGCZ0
2020-11-01 23:30:00+00:00,33,1,1016,1877.9,1878.1,1877.7,1878.1,19,MGCZ0
2020-11-01 23:31:00+00:00,33,1,1016,1877.8,1878.0,1877.1,1877.1,9,MGCZ0
2020-11-01 23:32:00+00:00,33,1,1016,1877.0,1877.1,1876.8,1877.1,10,MGCZ0
2020-11-01 23:33:00+00:00,33,1,1016,1876.8,1877.2,1876.6,1877.0,15,MGCZ0
2020-11-01 23:34:00+00:00,33,1,1016,1877.3,1877.5,1877.2,1877.2,16,MGCZ0
2020-11-01 23:35:00+00:00,33,1,1016,1877.2,1877.3,1877.1,1877.3,7,MGCZ0
2020-11-01 23:36:00+00:00,33,1,1016,1877.3,1877.4,1877.2,1877.3,8,MGCZ0
2020-11-01 23:37:00+00:00,33,1,1016,1877.4,1877.4,1877.2,1877.2,5,MGCZ0
2020-11-01 23:38:00+00:00,33,1,1016,1877.4,1877.4,1877.3,1877.3,13,MGCZ0
2020-11-01 23:39:00+00:00,33,1,42317,1884.4,1884.4,1884.4,1884.4,3,MGCG1
2020-11-01 23:39:00+00:00,33,1,85573,-7.1,-7.1,-7.1,-7.1,3,MGCZ0-MGCG1
2020-11-01 23:39:00+00:00,33,1,1016,1877.2,1878.1,1876.8,1877.7,61,MGCZ0
2020-11-01 23:40:00+00:00,33,1,1016,1877.6,1877.6,1877.3,1877.3,3,MGCZ0
2020-11-01 23:41:00+00:00,33,1,1016,1877.4,1877.5,1876.4,1876.4,32,MGCZ0
2020-11-01 23:42:00+00:00,33,1,1016,1876.5,1876.5,1875.8,1876.2,56,MGCZ0
2020-11-01 23:43:00+00:00,33,1,1016,1876.5,1876.5,1875.9,1876.3,17,MGCZ0
2020-11-01 23:44:00+00:00,33,1,1016,1876.3,1876.4,1876.2,1876.4,8,MGCZ0
